chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-ma4	23340207	23340626	intergenic|scaffold-ma4:23340207-23340626	intergenic	2.828315	crovir-transcript-3329	23344467	43.432415	0.740815	TRUE	4050.5	FALSE	0.123436	0.123436	0.07081	0.07081	0.001229	0.072039	0.20375	0.157188	0.349116	0.173935	NA	NonVenom	NA
scaffold-ma4	23342038	23342544	intergenic|scaffold-ma4:23342038-23342544	intergenic	7.098555	crovir-transcript-3329	23344467	43.432415	0.740815	TRUE	2176	FALSE	0.123436	0.123436	0.07081	0.07081	0.001229	0.072039	0.511375	0.394513	0.876218	0.436545	NA	NonVenom	NA
scaffold-ma4	23342038	23342544	intergenic|scaffold-ma4:23342038-23342544	intergenic	7.098555	crovir-transcript-3328	23361706	569.952624	0.653975	TRUE	19415	FALSE	0.037925	0.037925	0.010196	0.010196	0.001229	0.011426	0.081106	0.114256	0.269211	0.232439	NA	NonVenom	NA
scaffold-ma4	23342038	23342544	intergenic|scaffold-ma4:23342038-23342544	intergenic	7.098555	crovir-transcript-3330	23387611	49.42434	0.578399	TRUE	45320	FALSE	0.01814	0.01814	0.006554	0.006554	0.001229	0.007784	0.055253	0.077557	0.128769	0.126229	NA	NonVenom	NA
scaffold-ma4	23342038	23342544	intergenic|scaffold-ma4:23342038-23342544	intergenic	7.098555	crovir-transcript-3332	23388970	19.952926	0.507044	TRUE	46679	FALSE	0.01768	0.01768	0.006554	0.006554	0.001229	0.007784	0.055253	0.077559	0.125501	0.120772	NA	NonVenom	NA
scaffold-ma4	23342038	23342544	intergenic|scaffold-ma4:23342038-23342544	intergenic	7.098555	crovir-transcript-3331	23392222	71.049766	0.634117	TRUE	49931	FALSE	0.016674	0.016674	0.008027	0.008027	0.001229	0.009257	0.065709	0.106519	0.118359	0.117235	NA	NonVenom	NA
scaffold-ma4	23357355	23357601	intergenic|scaffold-ma4:23357355-23357601	intergenic	0.956524	crovir-transcript-3328	23361706	569.952624	0.653975	TRUE	4228	FALSE	0.123436	0.123436	0.069897	0.069897	0.001229	0.071126	0.068034	0.095841	0.11807	0.101942	NA	NonVenom	NA
scaffold-ma4	23380555	23380744	genic|scaffold-ma4:23380555-23380744	genic	0.850736	crovir-transcript-3330	23387611	49.42434	0.578399	TRUE	6961.5	FALSE	0.092558	0.092558	0.141205	0.141205	0.001229	0.142434	0.121174	0.17009	0.078743	0.077189	NA	NonVenom	NA
scaffold-ma4	23380555	23380744	genic|scaffold-ma4:23380555-23380744	genic	0.850736	crovir-transcript-3332	23388970	19.952926	0.507044	TRUE	8320.5	FALSE	0.079259	0.079259	0.141205	0.141205	0.001229	0.142434	0.121174	0.170095	0.067428	0.064887	NA	NonVenom	NA
scaffold-ma4	25626098	25626803	genic|scaffold-ma4:25626098-25626803	genic	15.447701	crovir-transcript-3339	25631726	13.262448	0.865306	TRUE	5275.5	FALSE	0.11781	0.11781	0.097903	0.097903	0.001229	0.099133	1.531371	0.26963	1.819887	0.266665	NA	NonVenom	NA
scaffold-ma4	25633155	25634296	genic|scaffold-ma4:25633155-25634296	genic	26.821775	crovir-transcript-3339	25631726	13.262448	0.865306	TRUE	1999.5	FALSE	0.123436	0.123436	0.097903	0.097903	0.001229	0.099133	2.658912	0.468158	3.310774	0.485123	NA	NonVenom	NA
scaffold-ma4	25633155	25634296	genic|scaffold-ma4:25633155-25634296	genic	26.821775	crovir-transcript-3340	25686762	24.567504	0.945163	TRUE	53036.5	FALSE	0.015821000000000002	0.015821000000000002	0.010036	0.010036	0.001229	0.011265	0.302145	0.184158	0.424348	0.138891	NA	NonVenom	NA
scaffold-ma4	25633155	25634296	genic|scaffold-ma4:25633155-25634296	genic	26.821775	crovir-transcript-3353	27462775	125.244344	0.192263	TRUE	1829049.5	FALSE	7.27e-4	7.27e-4	0.001048	0.001048	7.27e-4	0.001775	0.047617	0.052037	0.019497	0.012173	NA	NonVenom	NA
scaffold-ma4	27112964	27113779	intergenic|scaffold-ma4:27112964-27113779	intergenic	13.296186	crovir-transcript-3350	27185723	29.810718	0.286664	TRUE	72351.5	FALSE	0.012075	0.012075	0.014458	0.014458	0.001229	0.015687	0.208577	0.237244	0.160555	0.139679	NA	NonVenom	NA
scaffold-ma4	27112964	27113779	intergenic|scaffold-ma4:27112964-27113779	intergenic	13.296186	crovir-transcript-3370	27987519	10.066082	0.641404	TRUE	874147.5	FALSE	0.001382	0.001382	0.001801	0.001801	0.001229	0.003031	0.040296	0.062534	0.018373	0.013331	NA	NonVenom	NA
scaffold-ma4	27191754	27192081	genic|scaffold-ma4:27191754-27192081	genic	1.946139	crovir-transcript-3350	27185723	29.810718	0.286664	TRUE	6194.5	FALSE	0.102451	0.102451	0.046291	0.046291	0.001229	0.04752	0.092481	0.105192	0.199383	0.173458	NA	NonVenom	NA
scaffold-ma4	27435608	27436069	genic|scaffold-ma4:27435608-27436069	genic	7.051406	crovir-transcript-3360	27437383	16.849137	0.641768	TRUE	1544.5	FALSE	0.123436	0.123436	0.066387	0.066387	0.001229	0.067617	0.476792	0.281702	0.870398	0.354085	NA	NonVenom	NA
scaffold-ma4	27435608	27436069	genic|scaffold-ma4:27435608-27436069	genic	7.051406	crovir-transcript-3353	27462775	125.244344	0.192263	TRUE	26936.5	FALSE	0.028524	0.028524	0.008943	0.008943	0.001229	0.010172	0.071727	0.078385	0.201134	0.125575	NA	NonVenom	NA
scaffold-ma4	27438691	27439000	intergenic|scaffold-ma4:27438691-27439000	intergenic	1.59312	crovir-transcript-3360	27437383	16.849137	0.641768	TRUE	1462.5	FALSE	0.123436	0.123436	0.066387	0.066387	0.001229	0.067617	0.107721	0.063645	0.196648	0.079998	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3350	27185723	29.810718	0.286664	TRUE	414486	FALSE	0.002645	0.002645	0.001608	0.001608	0.001229	0.002837	0.065985	0.075054	0.061504	0.053507	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3360	27437383	16.849137	0.641768	TRUE	162826	FALSE	0.005962	0.005962	0.004689	0.004689	0.001229	0.005918	0.137625	0.081313	0.138655	0.056406	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3353	27462775	125.244344	0.192263	TRUE	137434	FALSE	0.00691	0.00691	0.002417	0.002417	0.001229	0.003646	0.084781	0.09265	0.160692	0.100325	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3358	27571294	11.236037	0.432623	TRUE	28915	FALSE	0.026818	0.026818	0.006292	0.006292	0.001229	0.007521	0.1749	0.089671	0.623659	0.157081	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3363	27574672	12.590085	0.981296	TRUE	25537	FALSE	0.029879	0.029879	0.006292	0.006292	0.001229	0.007521	0.1749	0.089667	0.69484	0.173382	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3364	27609736	41.716014	0.079523	TRUE	9527	FALSE	0.070451	0.070451	0.050165	0.050165	0.001229	0.051394	1.195175	0.622735	1.638348	0.563486	NA	NonVenom	NA
scaffold-ma4	27599671	27600747	intergenic|scaffold-ma4:27599671-27600747	intergenic	23.254991	crovir-transcript-3361	27614037	20.680341	0.286998	TRUE	13828	FALSE	0.050949	0.050949	0.006363	0.006363	0.001229	0.007592	0.176551	0.207892	1.184813	0.487543	NA	NonVenom	NA
scaffold-ma4	27986510	27986904	intergenic|scaffold-ma4:27986510-27986904	intergenic	1.454313	crovir-transcript-3370	27987519	10.066082	0.641404	TRUE	812	FALSE	0.123436	0.123436	0.035601	0.035601	0.001229	0.036831	0.053563	0.083125	0.179515	0.130251	NA	NonVenom	NA
scaffold-ma4	28069570	28070147	intergenic|scaffold-ma4:28069570-28070147	intergenic	8.282036	crovir-transcript-3361	27614037	20.680341	0.286998	TRUE	455821.5	FALSE	0.002435	0.002435	0.003939	0.003939	0.001229	0.005168	0.0428	0.050397	0.020165	0.008298	NA	NonVenom	NA
scaffold-ma4	28069570	28070147	intergenic|scaffold-ma4:28069570-28070147	intergenic	8.282036	crovir-transcript-3369	28096625	16.404168	0.967268	TRUE	26766.5	FALSE	0.028682	0.028682	0.012598	0.012598	0.001229	0.013827	0.114514	0.069479	0.237542	0.099795	NA	NonVenom	NA
scaffold-ma4	28633682	28634103	genic|scaffold-ma4:28633682-28634103	genic	6.540595	crovir-transcript-3378	28641328	12.269807	0.410791	TRUE	7435.5	FALSE	0.087404	0.087404	0.012381	0.012381	0.001229	0.01361	0.089016	0.085716	0.571674	0.284383	NA	NonVenom	NA
scaffold-ma4	29366026	29366696	intergenic|scaffold-ma4:29366026-29366696	intergenic	7.852069	crovir-transcript-3382	29400288	50.981567	0.099107	TRUE	33927	FALSE	0.023337	0.023337	0.011864	0.011864	0.001229	0.013093	0.102805	0.142924	0.18324	0.174284	NA	NonVenom	NA
scaffold-ma4	29574747	29575331	intergenic|scaffold-ma4:29574747-29575331	intergenic	9.249092	crovir-transcript-3382	29400288	50.981567	0.099107	TRUE	174751	FALSE	0.005607	0.005607	0.002907	0.002907	0.001229	0.004136	0.038252	0.05318	0.051858	0.049323	NA	NonVenom	NA
scaffold-ma4	29574747	29575331	intergenic|scaffold-ma4:29574747-29575331	intergenic	9.249092	crovir-transcript-3387	29738883	12.58929	0.766442	TRUE	163844	FALSE	0.00593	0.00593	0.007585	0.007585	0.001229	0.008814	0.081522	0.057983	0.054848	0.026986	NA	NonVenom	NA
scaffold-ma4	29607882	29608103	intergenic|scaffold-ma4:29607882-29608103	intergenic	16.504107	crovir-transcript-3388	29827622	42.364235	0.874294	TRUE	219629.5	FALSE	0.004596	0.004596	0.006248	0.006248	0.001229	0.007477	0.123408	0.094513	0.075847	0.037085	NA	NonVenom	NA
scaffold-ma4	29749605	29750287	intergenic|scaffold-ma4:29749605-29750287	intergenic	10.28626	crovir-transcript-3382	29400288	50.981567	0.099107	TRUE	349658	FALSE	0.003067	0.003067	0.002455	0.002455	0.001229	0.003685	0.037901	0.052691	0.031543	0.030002	NA	NonVenom	NA
scaffold-ma4	29749605	29750287	intergenic|scaffold-ma4:29749605-29750287	intergenic	10.28626	crovir-transcript-3387	29738883	12.58929	0.766442	TRUE	11063	FALSE	0.061861	0.061861	0.021358	0.021358	0.001229	0.022588	0.232341	0.165253	0.63632	0.313078	NA	NonVenom	NA
scaffold-ma4	31403526	31404176	genic|scaffold-ma4:31403526-31404176	genic	9.203027	crovir-transcript-3393	31418834	26.091205	0.072873	TRUE	14983	FALSE	0.047514	0.047514	0.004242	0.004242	0.001229	0.005472	0.050356	0.068269	0.437276	0.22736	NA	NonVenom	NA
scaffold-ma4	32494702	32495445	intergenic|scaffold-ma4:32494702-32495445	intergenic	15.511541	crovir-transcript-3423	32977192	11.75209	0.539169	TRUE	482118.5	FALSE	0.002319	0.002319	0.00323	0.00323	0.001229	0.004459	0.069165	0.071732	0.035969	0.013599	NA	NonVenom	NA
scaffold-ma4	36961973	36962405	genic|scaffold-ma4:36961973-36962405	genic	2.951465	crovir-transcript-3461	36963270	10.898657	0.340438	TRUE	1081	FALSE	0.123436	0.123436	0.121516	0.121516	0.001229	0.122745	0.362278	0.225623	0.364317	0.150142	NA	NonVenom	NA
scaffold-ma4	36987677	36988542	intergenic|scaffold-ma4:36987677-36988542	intergenic	13.02484	crovir-transcript-3460	36929000	21.100534	0.403049	TRUE	59109.5	FALSE	0.014397	0.014397	0.00428	0.00428	0.001229	0.00551	0.071762	0.074183	0.187519	0.116011	NA	NonVenom	NA
scaffold-ma4	36987677	36988542	intergenic|scaffold-ma4:36987677-36988542	intergenic	13.02484	crovir-transcript-3461	36963270	10.898657	0.340438	TRUE	24839.5	FALSE	0.030608	0.030608	0.011189	0.011189	0.001229	0.012418	0.161745	0.100733	0.398662	0.164296	NA	NonVenom	NA
scaffold-ma4	36987677	36988542	intergenic|scaffold-ma4:36987677-36988542	intergenic	13.02484	crovir-transcript-3457	37005624	12.973263	0.956155	TRUE	17514.5	FALSE	0.04148	0.04148	0.022604	0.022604	0.001229	0.023834	0.310429	0.11514	0.540277	0.104521	NA	NonVenom	NA
scaffold-ma4	36995424	36995713	intergenic|scaffold-ma4:36995424-36995713	intergenic	5.703288	crovir-transcript-3461	36963270	10.898657	0.340438	TRUE	32298.5	FALSE	0.024357	0.024357	0.014485	0.014485	0.001229	0.015714	0.089621	0.055815	0.138914	0.057249	NA	NonVenom	NA
scaffold-ma4	37004259	37004530	intergenic|scaffold-ma4:37004259-37004530	intergenic	2.957359	crovir-transcript-3457	37005624	12.973263	0.956155	TRUE	1229.5	FALSE	0.123436	0.123436	0.057682	0.057682	0.001229	0.058912	0.174223	0.06462	0.365045	0.070621	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3415	32452366	43.864944	0.809133	TRUE	4568892.5	FALSE	3.28e-4	3.28e-4	0.001608	0.001608	3.28e-4	0.001936	0.060559	0.051305	0.010253	0.004515	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3454	36633439	15.806923	0.841076	TRUE	387819.5	FALSE	0.002802	0.002802	0.001636	0.001636	0.001229	0.002865	0.08962	0.076873	0.087657	0.046161	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3460	36929000	21.100534	0.403049	TRUE	92258.5	FALSE	0.009774	0.009774	0.004484	0.004484	0.001229	0.005713	0.178711	0.18474	0.305727	0.189142	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3461	36963270	10.898657	0.340438	TRUE	57988.5	FALSE	0.014639	0.014639	0.005861	0.005861	0.001229	0.00709	0.221769	0.138115	0.457909	0.188713	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3457	37005624	12.973263	0.956155	TRUE	15634.5	FALSE	0.045787	0.045787	0.022199	0.022199	0.001229	0.023429	0.732853	0.27182	1.43224	0.277079	NA	NonVenom	NA
scaffold-ma4	37020751	37021766	intergenic|scaffold-ma4:37020751-37021766	intergenic	31.280353	crovir-transcript-3463	37229297	12.777009	0.939212	TRUE	208038.5	FALSE	0.004818	0.004818	0.001568	0.001568	0.001229	0.002797	0.087501	0.054945	0.150698	0.059073	NA	NonVenom	NA
scaffold-ma4	41601910	41602646	intergenic|scaffold-ma4:41601910-41602646	intergenic	14.320305	crovir-transcript-3502	45666787	11.03707	0.779013	TRUE	4064509	FALSE	3.63e-4	3.63e-4	0.002799	0.002799	3.63e-4	0.003162	0.045279	0.064837	0.005197	0.005844	NA	NonVenom	NA
scaffold-ma4	46161343	46161533	genic|scaffold-ma4:46161343-46161533	genic	2.399074	crovir-transcript-3508	46158418	10.261505	0.896338	TRUE	3020	FALSE	0.123436	0.123436	0.040996	0.040996	0.001229	0.042225	0.101301	0.084891	0.296132	0.138378	NA	NonVenom	NA
scaffold-ma4	46194465	46195052	intergenic|scaffold-ma4:46194465-46195052	intergenic	7.240941	crovir-transcript-3507	46142728	51.877607	0.878363	TRUE	52030.5	FALSE	0.016087	0.016087	0.007695	0.007695	0.001229	0.008924	0.064617	0.058731	0.116484	0.059404	NA	NonVenom	NA
scaffold-ma4	46194465	46195052	intergenic|scaffold-ma4:46194465-46195052	intergenic	7.240941	crovir-transcript-3508	46158418	10.261505	0.896338	TRUE	36340.5	FALSE	0.021982	0.021982	0.013325	0.013325	0.001229	0.014554	0.105384	0.088313	0.159172	0.074378	NA	NonVenom	NA
scaffold-ma4	47250581	47251116	intergenic|scaffold-ma4:47250581-47251116	intergenic	10.022815	crovir-transcript-3520	47206953	23.109475	0.10099	TRUE	43895.5	FALSE	0.018651	0.018651	0.007692	0.007692	0.001229	0.008921	0.089412	0.142729	0.186938	0.190513	NA	NonVenom	NA
scaffold-ma4	47728115	47728275	intergenic|scaffold-ma4:47728115-47728275	intergenic	1.932107	crovir-transcript-3527	47727481	10.945335	0.812656	TRUE	714	FALSE	0.123436	0.123436	0.121275	0.121275	0.001229	0.122504	0.23669	0.127639	0.238492	0.125968	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3522	47445767	56.822949	0.770997	TRUE	346166.5	FALSE	0.003093	0.003093	0.001764	0.001764	0.001229	0.002993	0.061331	0.055591	0.063391	0.054045	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3527	47727481	10.945335	0.812656	TRUE	64452.5	FALSE	0.013353	0.013353	0.004327	0.004327	0.001229	0.005557	0.113865	0.061403	0.273629	0.144527	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3528	47775183	30.320358	0.180087	TRUE	16750.5	FALSE	0.043122	0.043122	0.006073	0.006073	0.001229	0.007302	0.149636	0.181476	0.88365	0.460012	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3530	47814127	327.566334	0.826016	TRUE	22193.5	FALSE	0.033759	0.033759	0.013326	0.013326	0.001229	0.014555	0.298269	0.214788	0.691789	0.298578	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3529	47921648	19.795403	0.433078	TRUE	129714.5	FALSE	0.007266	0.007266	0.003829	0.003829	0.001229	0.005058	0.103654	0.111761	0.148903	0.060457	NA	NonVenom	NA
scaffold-ma4	47791537	47792330	intergenic|scaffold-ma4:47791537-47792330	intergenic	20.492056	crovir-transcript-3540	48478295	44.179639	0.177598	TRUE	686361.5	FALSE	0.001705	0.001705	0.001167	0.001167	0.001229	0.002396	0.049093	0.055688	0.034947	0.027535	NA	NonVenom	NA
scaffold-ma4	47851553	47851747	intergenic|scaffold-ma4:47851553-47851747	intergenic	0.791763	crovir-transcript-3526	47845781	16.132102	0.28381	TRUE	5869	FALSE	0.107376	0.107376	0.068741	0.068741	0.001229	0.06997	0.0554	0.098428	0.085016	0.058878	NA	NonVenom	NA
scaffold-ma4	48405532	48406358	intergenic|scaffold-ma4:48405532-48406358	intergenic	9.444	crovir-transcript-3539	48454090	31.157722	0.843141	TRUE	48145	FALSE	0.017211	0.017211	0.007768	0.007768	0.001229	0.008997	0.084972	0.071879	0.162536	0.060777	NA	NonVenom	NA
scaffold-ma4	48405532	48406358	intergenic|scaffold-ma4:48405532-48406358	intergenic	9.444	crovir-transcript-3540	48478295	44.179639	0.177598	TRUE	72350	FALSE	0.012075	0.012075	0.004004	0.004004	0.001229	0.005233	0.04942	0.056058	0.114041	0.089854	NA	NonVenom	NA
scaffold-ma4	48962071	48962419	genic|scaffold-ma4:48962071-48962419	genic	3.773011	crovir-transcript-3543	48960830	1211.548383	0.84308	TRUE	1415	FALSE	0.123436	0.123436	0.06907	0.06907	0.001229	0.0703	0.265241	0.087677	0.465726	0.098063	NA	NonVenom	NA
scaffold-ma4	49203116	49203442	intergenic|scaffold-ma4:49203116-49203442	intergenic	4.246383	crovir-transcript-3551	49204548	40.035581	0.811198	TRUE	1269	FALSE	0.123436	0.123436	0.08211	0.08211	0.001229	0.083339	0.353889	0.191719	0.524157	0.197598	NA	NonVenom	NA
scaffold-ma4	52880212	52880619	intergenic|scaffold-ma4:52880212-52880619	intergenic	6.084214	crovir-transcript-3571	52861136	93.341121	0.582316	TRUE	19279.5	FALSE	0.038157	0.038157	0.009916	0.009916	0.001229	0.011145	0.067809	0.102397	0.232152	0.250798	NA	NonVenom	NA
scaffold-ma4	52887083	52887356	intergenic|scaffold-ma4:52887083-52887356	intergenic	2.279266	crovir-transcript-3571	52861136	93.341121	0.582316	TRUE	26083.5	FALSE	0.029334	0.029334	0.028618	0.028618	0.001229	0.029847	0.068029	0.102729	0.06686	0.07223	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3589	55328133	32.639108	0.890387	TRUE	92681	FALSE	0.009735	0.009735	0.002174	0.002174	0.001229	0.003403	0.120317	0.057229	0.344213	0.113704	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3593	55445382	39.207363	0.255359	TRUE	24568	FALSE	0.030902	0.030902	0.004283	0.004283	0.001229	0.005512	0.194906	0.185689	1.092638	0.41883	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	115965	FALSE	0.00801	0.00801	0.003729	0.003729	0.001229	0.004959	0.175324	0.12687	0.283234	0.098887	NA	NonVenom	NA
scaffold-ma4	55420400	55421228	intergenic|scaffold-ma4:55420400-55421228	intergenic	35.358341	crovir-transcript-3594	55557063	140.148379	0.993563	TRUE	136249	FALSE	0.006962	0.006962	0.002299	0.002299	0.001229	0.003528	0.124747	0.050706	0.246173	0.043204	NA	NonVenom	NA
scaffold-ma4	55547773	55548219	intergenic|scaffold-ma4:55547773-55548219	intergenic	7.040825	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	11217	FALSE	0.061122	0.061122	0.036937	0.036937	0.001229	0.038166	0.268721	0.194455	0.430347	0.150249	NA	NonVenom	NA
scaffold-ma4	55557987	55558343	genic|scaffold-ma4:55557987-55558343	genic	8.902938	crovir-transcript-3594	55557063	140.148379	0.993563	TRUE	1102	FALSE	0.123436	0.123436	0.041644	0.041644	0.001229	0.042873	0.3817	0.155149	1.098944	0.192865	NA	NonVenom	NA
scaffold-ma4	55557987	55558343	genic|scaffold-ma4:55557987-55558343	genic	8.902938	crovir-transcript-3595	55699475	26.895817	0.025931	TRUE	141310	FALSE	0.006745	0.006745	0.004965	0.004965	0.001229	0.006194	0.055145	0.054177	0.060048	0.040052	NA	NonVenom	NA
scaffold-ma4	55779296	55780817	intergenic|scaffold-ma4:55779296-55780817	intergenic	29.785365	crovir-transcript-3596	55536779	2717.707676	0.558724	TRUE	243277.5	FALSE	0.004204	0.004204	0.004541	0.004541	0.001229	0.005771	0.171881	0.124378	0.125232	0.043723	NA	NonVenom	NA
scaffold-ma4	55779296	55780817	intergenic|scaffold-ma4:55779296-55780817	intergenic	29.785365	crovir-transcript-3595	55699475	26.895817	0.025931	TRUE	80581.5	FALSE	0.010995	0.010995	0.002384	0.002384	0.001229	0.003613	0.107613	0.105723	0.327488	0.218435	NA	NonVenom	NA
scaffold-ma4	55779296	55780817	intergenic|scaffold-ma4:55779296-55780817	intergenic	29.785365	crovir-transcript-3627	57803298	11.607973	0.767657	TRUE	2023241.5	FALSE	6.66e-4	6.66e-4	0.002141	0.002141	6.66e-4	0.002807	0.083611	0.063609	0.019832	0.010895	NA	NonVenom	NA
scaffold-ma4	56183143	56183355	intergenic|scaffold-ma4:56183143-56183355	intergenic	1.084167	crovir-transcript-3602	56179800	26.4615	0.182608	TRUE	3449	FALSE	0.123436	0.123436	0.169269	0.169269	0.001229	0.170498	0.184848	0.190004	0.133825	0.09509	NA	NonVenom	NA
scaffold-ma4	56330030	56330713	intergenic|scaffold-ma4:56330030-56330713	intergenic	6.727832	crovir-transcript-3601	56329478	42.314914	0.763952	TRUE	893.5	FALSE	0.123436	0.123436	0.077982	0.077982	0.001229	0.079211	0.532921	0.300813	0.830457	0.31243	NA	NonVenom	NA
scaffold-ma4	56330030	56330713	intergenic|scaffold-ma4:56330030-56330713	intergenic	6.727832	crovir-transcript-3597	56333920	102.986656	0.687132	TRUE	3548.5	FALSE	0.123436	0.123436	0.169164	0.169164	0.001229	0.170393	1.146375	0.435422	0.830457	0.295007	NA	NonVenom	NA
scaffold-ma4	56330030	56330713	intergenic|scaffold-ma4:56330030-56330713	intergenic	6.727832	crovir-transcript-3603	56420912	33.493282	0.244337	TRUE	90540.5	FALSE	0.009935	0.009935	0.006381	0.006381	0.001229	0.007611	0.051203	0.052949	0.06684	0.039145	NA	NonVenom	NA
scaffold-ma4	56339580	56339794	genic|scaffold-ma4:56339580-56339794	genic	2.06709	crovir-transcript-3597	56333920	102.986656	0.687132	TRUE	5767	FALSE	0.109026	0.109026	0.169164	0.169164	0.001229	0.170393	0.352218	0.133781	0.225366	0.080058	NA	NonVenom	NA
scaffold-ma4	56456287	56456697	genic|scaffold-ma4:56456287-56456697	genic	5.398703	crovir-transcript-3605	56458180	31.006539	0.939333	TRUE	1688	FALSE	0.123436	0.123436	0.041079	0.041079	0.001229	0.042308	0.228409	0.138896	0.666395	0.193333	NA	NonVenom	NA
scaffold-ma4	56456287	56456697	genic|scaffold-ma4:56456287-56456697	genic	5.398703	crovir-transcript-3607	56562925	57.139808	0.21534	TRUE	106433	FALSE	0.008631	0.008631	0.010676	0.010676	0.001229	0.011905	0.064272	0.055606	0.046596	0.030087	NA	NonVenom	NA
scaffold-ma4	56556770	56557009	genic|scaffold-ma4:56556770-56557009	genic	1.360618	crovir-transcript-3607	56562925	57.139808	0.21534	TRUE	6035.5	FALSE	0.104794	0.104794	0.06003	0.06003	0.001229	0.06126	0.083351	0.072112	0.142585	0.092066	NA	NonVenom	NA
scaffold-ma4	56576913	56577669	intergenic|scaffold-ma4:56576913-56577669	intergenic	5.487349	crovir-transcript-3607	56562925	57.139808	0.21534	TRUE	14366	FALSE	0.049285	0.049285	0.013633	0.013633	0.001229	0.014862	0.081553	0.070557	0.270443	0.174622	NA	NonVenom	NA
scaffold-ma4	57774809	57774932	genic|scaffold-ma4:57774809-57774932	genic	0.394505	crovir-transcript-3623	57773897	20.810715	0.697698	TRUE	973.5	FALSE	0.123436	0.123436	0.145768	0.145768	0.001229	0.146997	0.057991	0.054838	0.048696	0.033092	NA	NonVenom	NA
scaffold-ma4	57821903	57822131	genic|scaffold-ma4:57821903-57822131	genic	0.692793	crovir-transcript-3626	57823542	16.739327	0.698792	TRUE	1525	FALSE	0.123436	0.123436	0.089967	0.089967	0.001229	0.091196	0.06318	0.052016	0.085516	0.048749	NA	NonVenom	NA
scaffold-ma4	58211328	58212167	intergenic|scaffold-ma4:58211328-58212167	intergenic	26.305425	crovir-transcript-3633	58216181	33.852224	0.539685	TRUE	4433.5	FALSE	0.123436	0.123436	0.020466	0.020466	0.001229	0.021695	0.570706	0.343654	3.247038	0.660509	NA	NonVenom	NA
scaffold-ma4	58211328	58212167	intergenic|scaffold-ma4:58211328-58212167	intergenic	26.305425	crovir-transcript-3635	58360917	167.975623	0.939394	TRUE	149169.5	FALSE	0.006435	0.006435	0.007408	0.007408	0.001229	0.008637	0.227202	0.087548	0.169263	0.042442	NA	NonVenom	NA
