chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-mi2	8828178	8829039	intergenic|scaffold-mi2:8828178.0-8829039	intergenic	63.102126	crovir-transcript-SVSP_7	8879448	17.90388	0.973584	TRUE	50839.5	FALSE	0.016414	0.016414	0.010487	0.010487	0.001229	0.011716	0.739296	0.118638	1.035769	0.048254	NA	Venom	PER30_SVSP_4.SVSP_7
scaffold-mi2	8848785	8849064	intergenic|scaffold-mi2:8848785.0-8849064	intergenic	5.638709	crovir-transcript-SVSP_11	8796862	17.438507	0.869436	TRUE	52062.5	FALSE	0.016078	0.016078	0.080631	0.080631	0.001229	0.08186	0.461587	0.053584	0.09066	0.004979	NA	Venom	PER31_SVSP_11
scaffold-mi2	8849310	8849811	intergenic|scaffold-mi2:8849310.0-8849811	intergenic	7.374827	crovir-transcript-SVSP_11	8796862	17.438507	0.869436	TRUE	52698.5	FALSE	0.015909	0.015909	0.080631	0.080631	0.001229	0.08186	0.603706	0.070082	0.117328	0.006444	NA	Venom	PER32_SVSP_11
scaffold-mi2	8859331	8861216	intergenic|scaffold-mi2:8859331.0-8861216	intergenic	20.746033	crovir-transcript-SVSP_9	8981362	15.366729	0.501306	TRUE	121088.5	FALSE	0.007715	0.007715	0.008605	0.008605	0.001229	0.009834	0.204011	0.055528	0.160049	0.014588	NA	Venom	PER33_SVSP_9
scaffold-mi2	8881248	8883307	intergenic|scaffold-mi2:8881248.0-8883307	intergenic	23.075732	crovir-transcript-SVSP_7	8879448	17.90388	0.973584	TRUE	2829.5	FALSE	0.123436	0.123436	0.039407	0.039407	0.001229	0.040636	0.937709	0.150479	2.848377	0.132699	NA	Venom	PER34_SVSP_7
scaffold-mi2	8899116	8899600	intergenic|scaffold-mi2:8899116.0-8899600	intergenic	16.673353	crovir-transcript-SVSP_9	8981362	15.366729	0.501306	TRUE	82004	FALSE	0.010829	0.010829	0.010225	0.010225	0.001229	0.011454	0.19098	0.051981	0.180552	0.016456	NA	Venom	PER35_SVSP_9
scaffold-mi2	10130344	10131154	intergenic|scaffold-mi2:10130344.0-10131154	intergenic	19.701578	crovir-transcript-855	10153716	10.258193	0.6043	TRUE	22967	FALSE	0.032768	0.032768	0.006512	0.006512	0.001229	0.007741	0.152519	0.050351	0.645573	0.114949	NA	NonVenom	NA
scaffold-mi2	10174377	10175268	intergenic|scaffold-mi2:10174377.0-10175268	intergenic	15.288619	crovir-transcript-855	10153716	10.258193	0.6043	TRUE	21106.5	FALSE	0.035266	0.035266	0.009799	0.009799	0.001229	0.011028	0.168599	0.05566	0.539175	0.096004	NA	NonVenom	NA
scaffold-mi2	14940666	14941105	intergenic|scaffold-mi2:14940666.0-14941105	intergenic	6.579858	crovir-transcript-914	14943183	NA	0.400923	TRUE	2297.5	FALSE	0.123436	0.123436	0.207795	0.207795	0.001229	0.209024	1.375351	0.405275	0.812192	0.220107	NA	NonVenom	NA
scaffold-mi2	14941447	14941589	intergenic|scaffold-mi2:14941447.0-14941589	intergenic	0.889919	crovir-transcript-914	14943183	NA	0.400923	TRUE	1665	FALSE	0.123436	0.123436	0.207795	0.207795	0.001229	0.209024	0.186015	0.054813	0.109848	0.029769	NA	NonVenom	NA
scaffold-mi2	16856598	16856961	intergenic|scaffold-mi2:16856598.0-16856961	intergenic	2.522685	crovir-transcript-953	16858852	10.834414	0.733892	TRUE	2072.5	FALSE	0.123436	0.123436	0.057567	0.057567	0.001229	0.058797	0.148325	0.058412	0.31139	0.037499	NA	NonVenom	NA
scaffold-mi2	16857252	16857798	intergenic|scaffold-mi2:16857252.0-16857798	intergenic	3.83779	crovir-transcript-953	16858852	10.834414	0.733892	TRUE	1327	FALSE	0.123436	0.123436	0.057567	0.057567	0.001229	0.058797	0.225649	0.088863	0.473722	0.057048	NA	NonVenom	NA
scaffold-mi2	17891948	17892388	intergenic|scaffold-mi2:17891948.0-17892388	intergenic	5.279247	crovir-transcript-974	17909141	10.161268	0.929374	TRUE	16973	FALSE	0.042629	0.042629	0.040317	0.040317	0.001229	0.041547	0.219335	0.066949	0.225051	0.039888	NA	NonVenom	NA
scaffold-mi2	17894607	17894956	intergenic|scaffold-mi2:17894607.0-17894956	intergenic	5.692432	crovir-transcript-974	17909141	10.161268	0.929374	TRUE	14359.5	FALSE	0.049304	0.049304	0.040317	0.040317	0.001229	0.041547	0.236502	0.072189	0.280661	0.049745	NA	NonVenom	NA
scaffold-mi2	17906401	17906678	intergenic|scaffold-mi2:17906401.0-17906678	intergenic	3.548549	crovir-transcript-974	17909141	10.161268	0.929374	TRUE	2601.5	FALSE	0.123436	0.123436	0.045171	0.045171	0.001229	0.0464	0.164654	0.050258	0.438019	0.077635	NA	NonVenom	NA
scaffold-mi2	17910581	17910910	genic|scaffold-mi2:17910581.0-17910910	genic	5.068399	crovir-transcript-974	17909141	10.161268	0.929374	TRUE	1604.5	FALSE	0.123436	0.123436	0.045171	0.045171	0.001229	0.0464	0.235175	0.071784	0.625623	0.110886	NA	NonVenom	NA
scaffold-mi2	19213993	19214472	intergenic|scaffold-mi2:19213993.0-19214472	intergenic	7.50577	crovir-transcript-1002	19221234	10.976337	0.669156	TRUE	7001.5	FALSE	0.092098	0.092098	0.014888	0.014888	0.001229	0.016117	0.12097	0.053541	0.691268	0.11831	NA	NonVenom	NA
scaffold-mi2	19215301	19216025	intergenic|scaffold-mi2:19215301.0-19216025	intergenic	7.900432	crovir-transcript-1002	19221234	10.976337	0.669156	TRUE	5571	FALSE	0.112355	0.112355	0.062392	0.062392	0.001229	0.063622	0.502639	0.222465	0.887652	0.151921	NA	NonVenom	NA
scaffold-mi2	19241555	19242032	genic|scaffold-mi2:19241555.0-19242032	genic	7.533559	crovir-transcript-1002	19221234	10.976337	0.669156	TRUE	20559.5	FALSE	0.036081	0.036081	0.014143	0.014143	0.001229	0.015373	0.11581	0.051257	0.271821	0.046522	NA	NonVenom	NA
scaffold-mi2	19241555	19242032	genic|scaffold-mi2:19241555.0-19242032	genic	7.533559	crovir-transcript-1009	19298464	10.314065	0.595798	TRUE	56670.5	FALSE	0.014935	0.014935	0.016957	0.016957	0.001229	0.018186	0.137003	0.051904	0.112511	0.026316	NA	NonVenom	NA
scaffold-mi2	19292363	19292530	genic|scaffold-mi2:19292363.0-19292530	genic	1.788175	crovir-transcript-1009	19298464	10.314065	0.595798	TRUE	6017.5	FALSE	0.105067	0.105067	0.102717	0.102717	0.001229	0.103946	0.185874	0.070419	0.187878	0.043944	NA	NonVenom	NA
scaffold-mi2	19293582	19294042	genic|scaffold-mi2:19293582.0-19294042	genic	2.299865	crovir-transcript-1009	19298464	10.314065	0.595798	TRUE	4652	FALSE	0.123436	0.123436	0.102717	0.102717	0.001229	0.103946	0.239062	0.090569	0.283886	0.0664	NA	NonVenom	NA
scaffold-mi2	19359535	19360053	genic|scaffold-mi2:19359535.0-19360053	genic	5.876383	crovir-transcript-1013	19362511	11.682622	0.629259	TRUE	2717	FALSE	0.123436	0.123436	0.057866	0.057866	0.001229	0.059095	0.347263	0.159797	0.725358	0.180438	NA	NonVenom	NA
scaffold-mi2	19398220	19399231	intergenic|scaffold-mi2:19398220.0-19399231	intergenic	12.041356	crovir-transcript-1013	19362511	11.682622	0.629259	TRUE	36214.5	FALSE	0.022049	0.022049	0.011922	0.011922	0.001229	0.013151	0.158353	0.072868	0.265496	0.066044	NA	NonVenom	NA
scaffold-mi3	182236	183624	genic|scaffold-mi3:182236.0-183624	genic	30.076925	crovir-transcript-11036	223640	10.155948	0.55429	TRUE	40710	FALSE	0.019915	0.019915	0.01287	0.01287	0.001229	0.0141	0.424073	0.216074	0.598971	0.153716	NA	NonVenom	NA
scaffold-mi3	182236	183624	genic|scaffold-mi3:182236.0-183624	genic	30.076925	crovir-transcript-11048	694886	11.068202	0.780349	TRUE	511956	FALSE	0.002201	0.002201	0.004708	0.004708	0.001229	0.005937	0.17856	0.066445	0.066194	0.015867	NA	NonVenom	NA
scaffold-mi3	214164	215067	genic|scaffold-mi3:214164.0-215067	genic	9.426871	crovir-transcript-11036	223640	10.155948	0.55429	TRUE	9024.5	FALSE	0.073852	0.073852	0.022655	0.022655	0.001229	0.023885	0.225157	0.114722	0.696192	0.178666	NA	NonVenom	NA
scaffold-mi3	221437	222319	genic|scaffold-mi3:221437.0-222319	genic	7.658735	crovir-transcript-11036	223640	10.155948	0.55429	TRUE	1762	FALSE	0.123436	0.123436	0.043104	0.043104	0.001229	0.044333	0.339533	0.172998	0.945364	0.242612	NA	NonVenom	NA
scaffold-mi3	693366	694175	genic|scaffold-mi3:693366.0-694175	genic	10.882213	crovir-transcript-11048	694886	11.068202	0.780349	TRUE	1115.5	FALSE	0.123436	0.123436	0.065328	0.065328	0.001229	0.066558	0.724294	0.269519	1.343257	0.32199	NA	NonVenom	NA
scaffold-mi3	716000	716383	genic|scaffold-mi3:716000.0-716383	genic	2.445279	crovir-transcript-11050	722985	10.20051	0.809194	TRUE	6793.5	FALSE	0.094546	0.094546	0.102871	0.102871	0.001229	0.1041	0.254554	0.098218	0.231192	0.054775	NA	NonVenom	NA
scaffold-mi3	1083338	1083856	intergenic|scaffold-mi3:1083338.0-1083856	intergenic	4.669086	crovir-transcript-11053	1088451	10.15751	0.838283	TRUE	4854	FALSE	0.123436	0.123436	0.098906	0.098906	0.001229	0.100135	0.46754	0.133443	0.576334	0.123655	NA	NonVenom	NA
scaffold-mi3	1088958	1089715	genic|scaffold-mi3:1088958.0-1089715	genic	9.182249	crovir-transcript-11053	1088451	10.15751	0.838283	TRUE	885.5	FALSE	0.123436	0.123436	0.098906	0.098906	0.001229	0.100135	0.919467	0.26243	1.133421	0.24318	NA	NonVenom	NA
scaffold-mi3	1355978	1356349	intergenic|scaffold-mi3:1355978.0-1356349	intergenic	1.894565	crovir-transcript-11063	1364193	10.343893	0.588632	TRUE	8029.5	FALSE	0.081751	0.081751	0.074684	0.074684	0.001229	0.075913	0.143822	0.095202	0.154883	0.054926	NA	NonVenom	NA
scaffold-mi3	3180384	3180827	genic|scaffold-mi3:3180384.0-3180827	genic	1.595623	crovir-transcript-11103	3188395	10.463087	0.338404	TRUE	7789.5	FALSE	0.083938	0.083938	0.146815	0.146815	0.001229	0.148044	0.236222	0.100035	0.133934	0.048927	NA	NonVenom	NA
scaffold-mi3	3185906	3186376	genic|scaffold-mi3:3185906.0-3186376	genic	3.028991	crovir-transcript-11103	3188395	10.463087	0.338404	TRUE	2254	FALSE	0.123436	0.123436	0.146815	0.146815	0.001229	0.148044	0.448424	0.189897	0.373887	0.136585	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11103	3188395	10.463087	0.338404	TRUE	3209034.5	FALSE	4.46e-4	4.46e-4	0	0	4.46e-4	4.46e-4	0.319254	0.135197	0.319254	0.116627	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11106	3485546	11.949799	0.441064	TRUE	2911883.5	FALSE	4.85e-4	4.85e-4	0	0	4.85e-4	4.85e-4	0.347416	0.244512	0.347416	0.144313	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11193	6889940	10.198786	0.675715	TRUE	492510.5	FALSE	0.002276	0.002276	0	0	0.001229	0.001229	0.880403	0.217074	1.630345	0.235768	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11190	6899124	11.567397	0.607761	TRUE	501694.5	FALSE	0.00224	0.00224	0	0	0.001229	0.001229	0.880403	0.24298	1.604349	0.235156	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11202	7271704	10.749381	0.751624	TRUE	874274.5	FALSE	0.001382	0.001382	0	0	0.001229	0.001229	0.880403	0.198582	0.989573	0.11653	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11215	7570368	11.804463	0.776523	TRUE	1172938.5	FALSE	0.00107	0.00107	0	0	0.00107	0.00107	0.766323	0.266982	0.766323	0.203498	NA	NonVenom	NA
scaffold-mi3	6397320	6397539	intergenic|scaffold-mi3:6397320.0-6397539	intergenic	716.242832	crovir-transcript-11212	7750643	13.261578	0.880124	TRUE	1353213.5	FALSE	9.45e-4	9.45e-4	0	0	9.45e-4	9.45e-4	0.676695	0.129079	0.676695	0.097608	NA	NonVenom	NA
scaffold-mi3	6892102	6892320	intergenic|scaffold-mi3:6892102.0-6892320	intergenic	1.817554	crovir-transcript-11193	6889940	10.198786	0.675715	TRUE	2271	FALSE	0.123436	0.123436	0.117782	0.117782	0.001229	0.119011	0.216309	0.053334	0.224352	0.032444	NA	NonVenom	NA
scaffold-mi3	6892671	6893201	intergenic|scaffold-mi3:6892671.0-6893201	intergenic	5.037023	crovir-transcript-11193	6889940	10.198786	0.675715	TRUE	2996	FALSE	0.123436	0.123436	0.117782	0.117782	0.001229	0.119011	0.599461	0.147805	0.62175	0.089913	NA	NonVenom	NA
scaffold-mi3	6892671	6893201	intergenic|scaffold-mi3:6892671.0-6893201	intergenic	5.037023	crovir-transcript-11190	6899124	11.567397	0.607761	TRUE	6188	FALSE	0.102544	0.102544	0.058104	0.058104	0.001229	0.059334	0.298865	0.082483	0.516518	0.075708	NA	NonVenom	NA
scaffold-mi3	6893722	6893844	intergenic|scaffold-mi3:6893722.0-6893844	intergenic	2.411291	crovir-transcript-11193	6889940	10.198786	0.675715	TRUE	3843	FALSE	0.123436	0.123436	0.117782	0.117782	0.001229	0.119011	0.28697	0.070756	0.29764	0.043042	NA	NonVenom	NA
scaffold-mi3	6894324	6894493	intergenic|scaffold-mi3:6894324.0-6894493	intergenic	3.520838	crovir-transcript-11193	6889940	10.198786	0.675715	TRUE	4468.5	FALSE	0.123436	0.123436	0.117782	0.117782	0.001229	0.119011	0.419019	0.103314	0.434598	0.062848	NA	NonVenom	NA
scaffold-mi3	6894324	6894493	intergenic|scaffold-mi3:6894324.0-6894493	intergenic	3.520838	crovir-transcript-11190	6899124	11.567397	0.607761	TRUE	4715.5	FALSE	0.123436	0.123436	0.058104	0.058104	0.001229	0.059334	0.208904	0.057655	0.434598	0.063701	NA	NonVenom	NA
scaffold-mi3	6894934	6895197	intergenic|scaffold-mi3:6894934.0-6895197	intergenic	4.918666	crovir-transcript-11190	6899124	11.567397	0.607761	TRUE	4058.5	FALSE	0.123436	0.123436	0.058104	0.058104	0.001229	0.059334	0.291842	0.080545	0.607141	0.088991	NA	NonVenom	NA
scaffold-mi3	6895547	6895674	intergenic|scaffold-mi3:6895547.0-6895674	intergenic	3.406941	crovir-transcript-11190	6899124	11.567397	0.607761	TRUE	3513.5	FALSE	0.123436	0.123436	0.058104	0.058104	0.001229	0.059334	0.202146	0.05579	0.420539	0.06164	NA	NonVenom	NA
scaffold-mi3	7268290	7268738	genic|scaffold-mi3:7268290.0-7268738	genic	9.808396	crovir-transcript-11202	7271704	10.749381	0.751624	TRUE	3190	FALSE	0.123436	0.123436	0.0493	0.0493	0.001229	0.050529	0.495612	0.111789	1.21071	0.142571	NA	NonVenom	NA
scaffold-mi3	7270771	7271162	genic|scaffold-mi3:7270771.0-7271162	genic	10.247993	crovir-transcript-11202	7271704	10.749381	0.751624	TRUE	737.5	FALSE	0.123436	0.123436	0.050175	0.050175	0.001229	0.051404	0.526785	0.11882	1.264972	0.148961	NA	NonVenom	NA
scaffold-mi3	7281739	7282118	intergenic|scaffold-mi3:7281739.0-7282118	intergenic	4.783381	crovir-transcript-11202	7271704	10.749381	0.751624	TRUE	10224.5	FALSE	0.066252	0.066252	0.052633	0.052633	0.001229	0.053862	0.257642	0.058113	0.316906	0.037318	NA	NonVenom	NA
scaffold-mi3	7285955	7286390	intergenic|scaffold-mi3:7285955.0-7286390	intergenic	7.052769	crovir-transcript-11202	7271704	10.749381	0.751624	TRUE	14468.5	FALSE	0.048981	0.048981	0.033618	0.033618	0.001229	0.034847	0.245767	0.055435	0.345451	0.04068	NA	NonVenom	NA
scaffold-mi3	7718618	7719455	intergenic|scaffold-mi3:7718618.0-7719455	intergenic	14.815658	crovir-transcript-11212	7750643	13.261578	0.880124	TRUE	31606.5	FALSE	0.02482	0.02482	0.026094	0.026094	0.001229	0.027323	0.40481	0.077217	0.367727	0.053042	NA	NonVenom	NA
scaffold-mi3	7753024	7753611	genic|scaffold-mi3:7753024.0-7753611	genic	7.900432	crovir-transcript-11212	7750643	13.261578	0.880124	TRUE	2674.5	FALSE	0.123436	0.123436	0.127086	0.127086	0.001229	0.128315	1.013743	0.193371	0.975198	0.140665	NA	NonVenom	NA
scaffold-mi3	7757021	7757954	genic|scaffold-mi3:7757021.0-7757954	genic	3.77647	crovir-transcript-11212	7750643	13.261578	0.880124	TRUE	6844.5	FALSE	0.093933	0.093933	0.127086	0.127086	0.001229	0.128315	0.484577	0.092433	0.354736	0.051168	NA	NonVenom	NA
scaffold-mi3	11774764	11775167	intergenic|scaffold-mi3:11774764.0-11775167	intergenic	2.843474	crovir-transcript-11306	11776822	10.962264	0.340651	TRUE	1856.5	FALSE	0.123436	0.123436	0.036715	0.036715	0.001229	0.037945	0.107895	0.08751	0.350987	0.158843	NA	NonVenom	NA
scaffold-mi3	12983528	12984043	intergenic|scaffold-mi3:12983528.0-12984043	intergenic	9.309827	crovir-transcript-11329	12986351	10.081428	0.915346	TRUE	2565.5	FALSE	0.123436	0.123436	0.053932	0.053932	0.001229	0.055161	0.513544	0.20663	1.149168	0.303021	NA	NonVenom	NA
scaffold-mi3	15255007	15255567	intergenic|scaffold-mi3:15255007.0-15255567	intergenic	7.982523	crovir-transcript-11358	15253249	11.732136	0.534827	TRUE	2038	FALSE	0.123436	0.123436	0.08959	0.08959	0.001229	0.09082	0.72497	0.366138	0.985331	0.301506	NA	NonVenom	NA
scaffold-mi3	16151220	16151592	genic|scaffold-mi3:16151220.0-16151592	genic	2.148669	crovir-transcript-11368	16153512	10.157053	0.649238	TRUE	2106	FALSE	0.123436	0.123436	0.108617	0.108617	0.001229	0.109846	0.236023	0.12734	0.265223	0.066387	NA	NonVenom	NA
scaffold-mi3	16225476	16225860	intergenic|scaffold-mi3:16225476.0-16225860	intergenic	7.712828	crovir-transcript-11407	16222954	11.150048	0.688711	TRUE	2714	FALSE	0.123436	0.123436	0.097297	0.097297	0.001229	0.098526	0.759913	0.228696	0.952041	0.125602	NA	NonVenom	NA
scaffold-mi3	16332003	16332245	intergenic|scaffold-mi3:16332003.0-16332245	intergenic	2.308996	crovir-transcript-11385	16333340	11.085666	0.918989	TRUE	1216	FALSE	0.123436	0.123436	0.083007	0.083007	0.001229	0.084236	0.194502	0.05848	0.285013	0.048209	NA	NonVenom	NA
scaffold-mi3	16386732	16386974	genic|scaffold-mi3:16386732.0-16386974	genic	1.817754	crovir-transcript-11381	16385773	10.139681	0.773061	TRUE	1080	FALSE	0.123436	0.123436	0.125132	0.125132	0.001229	0.126362	0.229694	0.051961	0.224376	0.033724	NA	NonVenom	NA
scaffold-mi3	16401777	16402034	genic|scaffold-mi3:16401777.0-16402034	genic	42.716817	crovir-transcript-11381	16385773	10.139681	0.773061	TRUE	16132.5	FALSE	0.044555	0.044555	0.018516	0.018516	0.001229	0.019745	0.843444	0.190803	1.903253	0.286063	NA	NonVenom	NA
scaffold-mi3	16472257	16472678	genic|scaffold-mi3:16472257.0-16472678	genic	7.675674	crovir-transcript-11382	16470979	10.114135	0.849517	TRUE	1488.5	FALSE	0.123436	0.123436	0.066736	0.066736	0.001229	0.067965	0.521681	0.155676	0.947455	0.135682	NA	NonVenom	NA
scaffold-mi3	16479919	16480271	genic|scaffold-mi3:16479919.0-16480271	genic	6.500537	crovir-transcript-11382	16470979	10.114135	0.849517	TRUE	9116	FALSE	0.073207	0.073207	0.030406	0.030406	0.001229	0.031636	0.205648	0.061368	0.475882	0.068149	NA	NonVenom	NA
scaffold-mi3	16485821	16486281	intergenic|scaffold-mi3:16485821.0-16486281	intergenic	7.466274	crovir-transcript-11382	16470979	10.114135	0.849517	TRUE	15072	FALSE	0.04727	0.04727	0.041958	0.041958	0.001229	0.043187	0.322449	0.096222	0.352933	0.050542	NA	NonVenom	NA
scaffold-mi3	16485821	16486281	intergenic|scaffold-mi3:16485821.0-16486281	intergenic	7.466274	crovir-transcript-11378	16498521	10.205065	0.686039	TRUE	12470	FALSE	0.055743	0.055743	0.018459	0.018459	0.001229	0.019688	0.146998	0.060395	0.41619	0.080032	NA	NonVenom	NA
scaffold-mi3	16490596	16490787	intergenic|scaffold-mi3:16490596.0-16490787	intergenic	1.427372	crovir-transcript-11378	16498521	10.205065	0.686039	TRUE	7829.5	FALSE	0.083565	0.083565	0.127068	0.127068	0.001229	0.128297	0.183128	0.075238	0.119278	0.022937	NA	NonVenom	NA
scaffold-mi3	16503652	16503857	genic|scaffold-mi3:16503652.0-16503857	genic	1.114364	crovir-transcript-11378	16498521	10.205065	0.686039	TRUE	5233.5	FALSE	0.118632	0.118632	0.166438	0.166438	0.001229	0.167668	0.186843	0.076765	0.132199	0.025421	NA	NonVenom	NA
scaffold-mi3	16530894	16531789	intergenic|scaffold-mi3:16530894.0-16531789	intergenic	10.322698	crovir-transcript-11386	16541453	12.341311	0.576547	TRUE	10111.5	FALSE	0.066895	0.066895	0.00913	0.00913	0.001229	0.01036	0.106939	0.076201	0.690538	0.166444	NA	NonVenom	NA
scaffold-ma3	10458020	10459035	intergenic|scaffold-ma3:10458020.0-10459035	intergenic	23.852806	crovir-transcript-4859	8162242	10.726897	0.419172	TRUE	2296285.5	FALSE	5.96e-4	5.96e-4	0.002833	0.002833	5.96e-4	0.003429	0.08179	0.055982	0.014226	0.005788	NA	NonVenom	NA
scaffold-ma3	14163827	14164626	intergenic|scaffold-ma3:14163827.0-14164626	intergenic	9.945237	crovir-transcript-4900	14157154	10.138699	0.003006	TRUE	7072.5	FALSE	0.091293	0.091293	0.105852	0.105852	0.001229	0.107081	1.064951	0.492915	0.907935	0.437948	NA	NonVenom	NA
scaffold-ma3	14163827	14164626	intergenic|scaffold-ma3:14163827.0-14164626	intergenic	9.945237	crovir-transcript-4899	14204516	10.950746	0.955547	TRUE	40289.5	FALSE	0.020095	0.020095	0.018197	0.018197	0.001229	0.019426	0.193195	0.10192	0.199853	0.069998	NA	NonVenom	NA
scaffold-ma3	16644498	16644619	genic|scaffold-ma3:16644498.0-16644619	genic	1.873577	crovir-transcript-4925	16643761	10.07978	0.901379	TRUE	797.5	FALSE	0.123436	0.123436	0.137858	0.137858	0.001229	0.139087	0.26059	0.068507	0.231267	0.045774	NA	NonVenom	NA
scaffold-ma3	16737274	16737767	intergenic|scaffold-ma3:16737274.0-16737767	intergenic	12.305278	crovir-transcript-4923	16740572	11.698003	0.596223	TRUE	3051.5	FALSE	0.123436	0.123436	0.055288	0.055288	0.001229	0.056518	0.695465	0.177275	1.518915	0.174808	NA	NonVenom	NA
scaffold-ma3	16738877	16739716	intergenic|scaffold-ma3:16738877.0-16739716	intergenic	25.709713	crovir-transcript-4925	16643761	10.07978	0.901379	TRUE	95535.5	FALSE	0.009481	0.009481	0.006946	0.006946	0.001229	0.008176	0.210193	0.055258	0.243765	0.048247	NA	NonVenom	NA
scaffold-ma3	16738877	16739716	intergenic|scaffold-ma3:16738877.0-16739716	intergenic	25.709713	crovir-transcript-4923	16740572	11.698003	0.596223	TRUE	1275.5	FALSE	0.123436	0.123436	0.055288	0.055288	0.001229	0.056518	1.453051	0.370386	3.173505	0.36523	NA	NonVenom	NA
scaffold-ma3	16795366	16796287	genic|scaffold-ma3:16795366.0-16796287	genic	26.958314	crovir-transcript-4928	16794212	13.447729	0.893059	TRUE	1614.5	FALSE	0.123436	0.123436	0.012037	0.012037	0.001229	0.013266	0.357628	0.121846	3.327628	0.41114	NA	NonVenom	NA
scaffold-ma3	20528092	20528571	intergenic|scaffold-ma3:20528092.0-20528571	intergenic	5.488076	crovir-transcript-4979	20572524	12.704282	0.833789	TRUE	44192.5	FALSE	0.018542	0.018542	0.023299	0.023299	0.001229	0.024528	0.134614	0.052085	0.101761	0.031766	NA	NonVenom	NA
scaffold-ma3	20576546	20577123	genic|scaffold-ma3:20576546.0-20577123	genic	4.436898	crovir-transcript-4979	20572524	12.704282	0.833789	TRUE	4310.5	FALSE	0.123436	0.123436	0.097134	0.097134	0.001229	0.098363	0.436429	0.168865	0.547673	0.170964	NA	NonVenom	NA
scaffold-ma3	25706580	25707831	intergenic|scaffold-ma3:25706580.0-25707831	intergenic	22.181791	crovir-transcript-5035	25892249	11.582411	0.861784	TRUE	185043.5	FALSE	0.005334	0.005334	0.006426	0.006426	0.001229	0.007656	0.169816	0.07643	0.118328	0.040164	NA	NonVenom	NA
scaffold-ma3	26709115	26709664	genic|scaffold-ma3:26709115.0-26709664	genic	15.241444	crovir-transcript-5044	26707770	12.983561	0.994838	TRUE	1619.5	FALSE	0.123436	0.123436	0.06994	0.06994	0.001229	0.071169	1.084718	0.250128	1.881344	0.239459	NA	NonVenom	NA
scaffold-ma3	29618122	29619288	intergenic|scaffold-ma3:29618122.0-29619288	intergenic	18.053877	crovir-transcript-5081	29676679	10.789208	0.993016	TRUE	57974	FALSE	0.014642	0.014642	0.006789	0.006789	0.001229	0.008019	0.144768	0.059505	0.264346	0.044239	NA	NonVenom	NA
scaffold-ma3	30976293	30976561	intergenic|scaffold-ma3:30976293.0-30976561	intergenic	2.967463	crovir-transcript-5093	30977646	12.596602	0.458128	TRUE	1219	FALSE	0.123436	0.123436	0.073958	0.073958	0.001229	0.075187	0.223114	0.199719	0.366292	0.188189	NA	NonVenom	NA
scaffold-ma3	39805948	39806870	intergenic|scaffold-ma3:39805948.0-39806870	intergenic	18.86111	crovir-transcript-5191	39814244	10.089801	0.335155	TRUE	7835	FALSE	0.083514	0.083514	0.063211	0.063211	0.001229	0.06444	1.215406	0.444284	1.575167	0.332968	NA	NonVenom	NA
scaffold-ma3	39823655	39824386	intergenic|scaffold-ma3:39823655.0-39824386	intergenic	12.664433	crovir-transcript-5191	39814244	10.089801	0.335155	TRUE	9776.5	FALSE	0.068885	0.068885	0.021296	0.021296	0.001229	0.022525	0.285268	0.104278	0.872387	0.18441	NA	NonVenom	NA
scaffold-ma3	47528437	47528977	intergenic|scaffold-ma3:47528437.0-47528977	intergenic	5.898689	crovir-transcript-5254	47504295	10.383155	0.855711	TRUE	24412	FALSE	0.031074	0.031074	0.013102	0.013102	0.001229	0.014332	0.084538	0.067527	0.183293	0.077905	NA	NonVenom	NA
scaffold-ma3	47564221	47565048	intergenic|scaffold-ma3:47564221.0-47565048	intergenic	20.939376	crovir-transcript-5254	47504295	10.383155	0.855711	TRUE	60339.5	FALSE	0.014141	0.014141	0.0094	0.0094	0.001229	0.010629	0.222574	0.177788	0.296112	0.125857	NA	NonVenom	NA
scaffold-ma3	51282052	51282228	genic|scaffold-ma3:51282052.0-51282228	genic	2.118916	crovir-transcript-5282	51280985	11.248953	0.989433	TRUE	1155	FALSE	0.123436	0.123436	0.108362	0.108362	0.001229	0.109592	0.232216	0.053812	0.261551	0.050265	NA	NonVenom	NA
